patent_id,inventor_id,company_id
11000882,fl:camille_ln:wilson-00938,org:0006
11000883,fl:kenji_ln:park-01216,org:0024
11000883,fl:carlos_ln:tanaka-01345,org:0024
11000884,fl:alice_ln:dupont-01537,org:0015
11000884,fl:ahmed_ln:gupta-00401,org:0015
11000884,fl:aisha_ln:sato-01561,org:0015
11000884,fl:fatima_ln:rossi-00008,org:0015
11000884,fl:anika_ln:ferrari-00209,org:0015
11000885,fl:liam_ln:esposito-00047,org:0012
11000886,fl:marco_ln:sharma-01635,org:0016
11000886,fl:noah_ln:martin-00939,org:0016
11000886,fl:noah_ln:patel-01064,org:0016
11000887,fl:sakura_ln:taylor-01799,org:0027
11000887,fl:mohammed_ln:khan-01347,org:0027
11000887,fl:seo-yun_ln:tanaka-01417,org:0027
11000888,fl:chen_ln:kumar-00847,org:0001
11000889,fl:luca_ln:wang-00394,org:0017
11000889,fl:wei_ln:conti-01558,org:0017
11000889,fl:luca_ln:hassan-01572,org:0017
11000889,fl:yuki_ln:ferrari-01066,org:0017
11000889,fl:liu_ln:wang-01664,org:0017
11000890,fl:hiroshi_ln:khan-01469,org:0012
11000890,fl:pierre_ln:ahmed-01515,org:0012
11000891,fl:min_ln:wang-00089,org:0028
11000891,fl:camille_ln:petrov-00779,org:0028
11000892,fl:seo-yun_ln:brown-00798,org:0010
11000893,fl:oliver_ln:esposito-00246,org:0029
11000893,fl:seo-yun_ln:li-01167,org:0029
11000893,fl:mohammed_ln:davis-01406,org:0029
11000893,fl:alice_ln:garcia-00678,org:0029
11000894,fl:pierre_ln:yamamoto-00163,org:0016
11000894,fl:camille_ln:johnson-00505,org:0016
11000895,fl:hiroshi_ln:sharma-00663,org:0025
11000896,fl:oliver_ln:rodriguez-01059,org:0008
11000896,fl:oliver_ln:rodriguez-01059,org:0027
11000897,fl:olivia_ln:zhang-00369,org:0018
11000897,fl:priya_ln:johnson-00996,org:0018
11000898,fl:john_ln:chen-00165,org:0022
11000898,fl:greta_ln:ali-00039,org:0022
11000899,fl:pierre_ln:sharma-00229,org:0014
11000899,fl:giulia_ln:sato-00017,org:0014
11000900,fl:chen_ln:wilson-01775,org:0016
11000900,fl:carlos_ln:garcia-00562,org:0016
11000900,fl:ivan_ln:kim-01239,org:0016
11000900,fl:natasha_ln:gupta-00320,org:0016
11000900,fl:priya_ln:schmidt-01441,org:0016
11000901,fl:ivan_ln:wilson-01736,org:0008
11000901,fl:hans_ln:johnson-01795,org:0008
11000902,fl:ahmed_ln:wang-01509,org:0026
11000903,fl:hans_ln:sato-01189,org:0016
11000903,fl:mohammed_ln:chen-01644,org:0016
11000904,fl:rajesh_ln:hassan-01655,org:0019
11000905,fl:olivia_ln:brown-00081,org:0000
11000906,fl:mohammed_ln:smith-00108,org:0005
11000906,fl:hans_ln:zhang-01115,org:0005
11000906,fl:liu_ln:martin-01568,org:0005
11000907,fl:santosh_ln:garcia-01630,org:0003
11000908,fl:john_ln:garcia-01094,org:0020
11000909,fl:camille_ln:gupta-00666,org:0006
11000909,fl:sofia_ln:anderson-01643,org:0006
11000910,fl:sofia_ln:tanaka-00609,org:0027
11000910,fl:amelia_ln:brown-00675,org:0027
11000910,fl:rajesh_ln:esposito-00828,org:0027
11000910,fl:aisha_ln:rodriguez-00508,org:0027
11000910,fl:oliver_ln:sharma-01798,org:0027
11000911,fl:kenji_ln:chen-00024,org:0006
11000912,fl:isabella_ln:wilson-01755,org:0021
11000913,fl:mohammed_ln:davis-01106,org:0029
11000913,fl:mohammed_ln:davis-01106,org:0006
11000913,fl:ivan_ln:ivanov-00721,org:0029
11000913,fl:ivan_ln:ivanov-00721,org:0006
11000913,fl:aisha_ln:sato-01561,org:0029
11000913,fl:aisha_ln:sato-01561,org:0006
11000913,fl:ahmed_ln:patel-00983,org:0029
11000913,fl:ahmed_ln:patel-00983,org:0006
11000914,fl:chen_ln:patel-01063,org:0006
11000914,fl:chen_ln:patel-01063,org:0029
11000914,fl:giulia_ln:martin-01305,org:0006
11000914,fl:giulia_ln:martin-01305,org:0029
11000914,fl:priya_ln:dupont-00908,org:0006
11000914,fl:priya_ln:dupont-00908,org:0029
11000915,fl:isabella_ln:suzuki-01010,org:0015
11000915,fl:isabella_ln:suzuki-01010,org:0025
11000915,fl:oliver_ln:zhang-01333,org:0015
11000915,fl:oliver_ln:zhang-01333,org:0025
11000915,fl:santosh_ln:conti-00542,org:0015
11000915,fl:santosh_ln:conti-00542,org:0025
11000916,fl:jin_ln:taylor-01742,org:0023
11000916,fl:hiroshi_ln:ali-00304,org:0023
11000917,fl:liam_ln:park-01511,org:0013
11000918,fl:john_ln:wang-00767,org:0017
11000918,fl:john_ln:gupta-01439,org:0017
11000918,fl:anika_ln:sato-00003,org:0017
11000918,fl:kenji_ln:zhang-00425,org:0017
11000919,fl:jin_ln:martin-01772,org:0025
11000919,fl:priya_ln:wilson-00772,org:0025
11000919,fl:noah_ln:dupont-00835,org:0025
11000920,fl:santosh_ln:conti-00978,org:0003
11000921,fl:ivan_ln:khan-00179,org:0014
11000921,fl:ivan_ln:khan-00179,org:0016
11000922,fl:olivia_ln:ahmed-00615,org:0014
11000922,fl:luca_ln:taylor-01403,org:0014
11000923,fl:ahmed_ln:tanaka-00072,org:0028
11000923,fl:rajesh_ln:patel-00286,org:0028
11000924,fl:santosh_ln:petrov-00157,org:0005
11000924,fl:luca_ln:kim-00334,org:0005
11000925,fl:oliver_ln:ahmed-01733,org:0010
11000925,fl:santosh_ln:sato-01072,org:0010
11000925,fl:marco_ln:müller-00489,org:0010
11000925,fl:oliver_ln:martin-01291,org:0010
11000925,fl:luca_ln:schmidt-00140,org:0010
11000926,fl:liam_ln:esposito-00824,org:0003
11000926,fl:ahmed_ln:yamamoto-00862,org:0003
11000927,fl:yuki_ln:tanaka-00501,org:0004
11000928,fl:mohammed_ln:hassan-01566,org:0007
11000928,fl:giulia_ln:smith-00050,org:0007
11000929,fl:camille_ln:rodriguez-01141,org:0002
11000929,fl:kenji_ln:johnson-00498,org:0002
11000930,fl:priya_ln:tanaka-01322,
11000930,fl:pierre_ln:suzuki-01779,
11000930,fl:noah_ln:garcia-00481,
11000930,fl:priya_ln:garcia-00892,
11000930,fl:amelia_ln:ahmed-01587,
11000931,fl:min_ln:esposito-00984,org:0013
11000931,fl:olivia_ln:müller-01604,org:0013
11000932,fl:carlos_ln:ali-00992,
11000932,fl:ahmed_ln:sato-00190,
11000932,fl:olivia_ln:martin-01628,
11000932,fl:greta_ln:tanaka-00474,
11000933,fl:amelia_ln:taylor-00607,org:0014
11000933,fl:seo-yun_ln:anderson-00184,org:0014
11000933,fl:rajesh_ln:brown-00618,org:0014
11000934,fl:isabella_ln:smith-01112,org:0026
11000934,fl:isabella_ln:smith-01112,org:0016
11000935,fl:ivan_ln:rodriguez-00395,org:0028
11000936,fl:john_ln:taylor-00921,org:0007
11000937,fl:chen_ln:park-00149,org:0007
11000937,fl:anika_ln:esposito-01362,org:0007
11000938,fl:hans_ln:kumar-01033,org:0009
11000938,fl:olivia_ln:dupont-01327,org:0009
11000938,fl:isabella_ln:johnson-00839,org:0009
11000938,fl:giulia_ln:ferrari-01262,org:0009
11000939,fl:min_ln:ahmed-01434,org:0029
11000939,fl:min_ln:rodriguez-01548,org:0029
11000939,fl:chen_ln:li-00956,org:0029
11000940,fl:alice_ln:yamamoto-01265,org:0027
11000940,fl:kenji_ln:johnson-01179,org:0027
11000941,fl:priya_ln:ahmed-00430,org:0007
11000941,fl:chen_ln:sato-01383,org:0007
11000941,fl:giulia_ln:ivanov-00869,org:0007
11000942,fl:hans_ln:tanaka-00060,org:0005
11000943,fl:mohammed_ln:ali-01550,
11000943,fl:sofia_ln:tanaka-00609,
11000943,fl:john_ln:ferrari-00082,
11000943,fl:liu_ln:tanaka-01429,
11000944,fl:ivan_ln:hassan-00705,org:0024
11000944,fl:giulia_ln:müller-00762,org:0024
11000945,fl:sakura_ln:petrov-00671,org:0001
11000946,fl:kenji_ln:schmidt-00173,org:0022
11000947,fl:noah_ln:schmidt-01110,org:0030
11000947,fl:sofia_ln:garcia-00758,org:0030
11000948,fl:seo-yun_ln:park-01728,org:0009
11000948,fl:ahmed_ln:rodriguez-01622,org:0009
11000948,fl:sakura_ln:davis-00673,org:0009
11000949,fl:hans_ln:rossi-01588,org:0024
11000949,fl:noah_ln:chen-01700,org:0024
11000950,fl:greta_ln:martin-01468,org:0027
11000951,fl:greta_ln:rossi-00113,org:0025
11000951,fl:noah_ln:anderson-00743,org:0025
11000952,fl:camille_ln:hassan-00966,org:0025
11000953,fl:camille_ln:wang-00861,org:0015
11000954,fl:luca_ln:suzuki-01602,
11000955,fl:liu_ln:li-00584,org:0014
11000955,fl:liu_ln:li-00584,org:0007
11000956,fl:sakura_ln:brown-00472,org:0004
11000956,fl:oliver_ln:hassan-00409,org:0004
11000957,fl:marco_ln:chen-01500,org:0012
11000958,fl:min_ln:rodriguez-01433,org:0000
11000958,fl:luca_ln:hassan-00319,org:0000
11000958,fl:wei_ln:patel-00528,org:0000
11000958,fl:min_ln:sato-00791,org:0000
11000959,fl:sofia_ln:johnson-01151,org:0026
11000959,fl:sofia_ln:miller-01519,org:0026
11000960,fl:sofia_ln:hassan-01175,org:0000
11000960,fl:hiroshi_ln:li-00362,org:0000
11000961,fl:priya_ln:johnson-00080,
11000961,fl:alice_ln:brown-00645,
11000961,fl:fatima_ln:rossi-00008,
11000961,fl:emma_ln:miller-00228,
11000962,fl:min_ln:johnson-00355,org:0019
11000963,fl:priya_ln:sato-01198,org:0006
11000963,fl:mohammed_ln:brown-01606,org:0006
11000963,fl:seo-yun_ln:gupta-00797,org:0006
11000963,fl:natasha_ln:kim-01722,org:0006
11000964,fl:emma_ln:ahmed-00075,org:0026
11000965,fl:giulia_ln:müller-00762,org:0009
11000966,fl:natasha_ln:müller-00216,org:0001
11000967,fl:camille_ln:rossi-00038,org:0018
11000967,fl:rajesh_ln:hassan-01655,org:0018
11000968,fl:john_ln:anderson-00564,org:0027
11000968,fl:luca_ln:hassan-00365,org:0027
11000968,fl:amelia_ln:khan-00486,org:0027
11000969,fl:oliver_ln:hassan-00409,
11000969,fl:olivia_ln:hassan-00691,
11000970,fl:kenji_ln:davis-00162,org:0023
11000970,fl:kenji_ln:johnson-01179,org:0023
11000971,fl:pierre_ln:rossi-01445,org:0029
11000971,fl:john_ln:kumar-00214,org:0029
11000971,fl:liam_ln:zhang-01218,org:0029
11000971,fl:fatima_ln:brown-00830,org:0029
11000972,fl:ivan_ln:khan-00349,org:0018
11000972,fl:olivia_ln:schmidt-01261,org:0018
11000973,fl:aisha_ln:ali-01282,org:0015
11000973,fl:kenji_ln:li-01396,org:0015
11000974,fl:amelia_ln:li-01286,org:0009
11000974,fl:amelia_ln:li-01286,org:0005
11000974,fl:olivia_ln:anderson-01723,org:0009
11000974,fl:olivia_ln:anderson-01723,org:0005
11000975,fl:marco_ln:tanaka-00150,org:0031
11000975,fl:isabella_ln:conti-01749,org:0031
11000975,fl:greta_ln:yamamoto-01683,org:0031
11000975,fl:ahmed_ln:rossi-01126,org:0031
11000975,fl:mohammed_ln:rodriguez-01247,org:0031
11000976,fl:liam_ln:hassan-00186,org:0007
11000977,fl:amelia_ln:ahmed-01587,org:0016
11000977,fl:sofia_ln:esposito-01619,org:0016
11000977,fl:priya_ln:davis-01096,org:0016
11000978,fl:oliver_ln:ahmed-01629,org:0015
11000978,fl:min_ln:tanaka-00728,org:0015
11000978,fl:anika_ln:miller-00201,org:0015
11000978,fl:kenji_ln:ivanov-00665,org:0015
11000979,fl:kenji_ln:smith-01402,org:0029
11000979,fl:hans_ln:martin-01477,org:0029
11000980,fl:olivia_ln:li-00668,org:0002
11000981,fl:santosh_ln:anderson-01336,org:0010
11000981,fl:fatima_ln:davis-00380,org:0010
11000981,fl:priya_ln:sharma-01675,org:0010
11000981,fl:sofia_ln:park-00980,org:0010
11000981,fl:emma_ln:sharma-00952,org:0010
11000982,fl:liam_ln:gupta-01516,org:0029
11000982,fl:kenji_ln:johnson-01287,org:0029
11000982,fl:hiroshi_ln:khan-01469,org:0029
11000982,fl:natasha_ln:yamamoto-01277,org:0029
11000983,fl:hans_ln:hassan-00147,org:0015
11000983,fl:natasha_ln:kumar-01053,org:0015
11000984,fl:natasha_ln:taylor-00280,org:0019
11000984,fl:min_ln:sharma-00483,org:0019
11000985,fl:seo-yun_ln:johnson-00242,org:0002
11000985,fl:anika_ln:hassan-01132,org:0002
11000985,fl:isabella_ln:wilson-00296,org:0002
11000986,fl:liam_ln:esposito-00824,org:0030
11000986,fl:chen_ln:yamamoto-01138,org:0030
11000987,fl:aisha_ln:suzuki-01068,org:0008
11000987,fl:ivan_ln:ahmed-01168,org:0008
11000987,fl:yuki_ln:kumar-01543,org:0008
11000987,fl:liam_ln:kim-01082,org:0008
11000987,fl:wei_ln:garcia-01673,org:0008
11000988,fl:aisha_ln:anderson-01438,
11000988,fl:santosh_ln:zhang-00196,
11000988,fl:natasha_ln:yamamoto-00845,
11000989,fl:hans_ln:patel-01380,org:0028
11000989,fl:anika_ln:sharma-01157,org:0028
11000990,fl:natasha_ln:sato-00826,org:0016
11000990,fl:santosh_ln:patel-00723,org:0016
11000991,fl:amelia_ln:li-01286,org:0024
11000992,fl:marco_ln:chen-01500,org:0022
11000992,fl:luca_ln:suzuki-00898,org:0022
11000992,fl:min_ln:dupont-01756,org:0022
11000992,fl:ahmed_ln:smith-01153,org:0022
11000992,fl:luca_ln:park-00491,org:0022
11000993,fl:olivia_ln:kim-01708,org:0014
11000994,fl:rajesh_ln:hassan-01655,org:0019
11000994,fl:rajesh_ln:hassan-01655,org:0031
11000994,fl:ahmed_ln:wilson-01404,org:0019
11000994,fl:ahmed_ln:wilson-01404,org:0031
11000995,fl:noah_ln:wilson-00360,org:0013
11000995,fl:yuki_ln:rodriguez-01761,org:0013
11000996,fl:wei_ln:brown-00243,org:0019
11000996,fl:emma_ln:garcia-00247,org:0019
11000996,fl:oliver_ln:rodriguez-01059,org:0019
11000997,fl:rajesh_ln:sato-01394,org:0004
11000997,fl:natasha_ln:li-00712,org:0004
11000997,fl:rajesh_ln:johnson-00336,org:0004
11000998,fl:amelia_ln:davis-00770,org:0011
11000999,fl:hiroshi_ln:ali-00304,org:0014
11000999,fl:natasha_ln:sato-01783,org:0014
